"Site"	"n_mean"	"n_sd"	"L_mean"	"L_sd"	"C_mean"	"C_sd"	"Modularity_mean"	"Modularity_sd"	"Mean_trophic_level_mean"	"Mean_trophic_level_sd"	"Mean_Omnivory_Index_mean"	"Mean_Omnivory_Index_sd"	"Reseau"	"Bois"	"Cultures"	"Prairies"	"Surf_Urbanisees"	"Longueur_haies"	"Nb_de_mares"	"Vegetation_aquatique"	"Perimetre"	"Surface"	"Pente_en_rive_moyenne"	"Profondeur_maximum"	"Ecrevisses"	"Poissons"	"Hydroperiode"	"Anthropique"	"Ripysylve"	"Distance"
"145"	"A"	37.539	3.30989945986799	299.873	57.5231412805558	0.211210490224729	0.0177892971553543	0.0470655553505472	0.0443164910855844	2.82562871679219	0.121391407723945	0.343442458786917	0.0811273227867106	"Briere"	0.384018234	0.180919777	0.173151095	0.078604355	1361.190016	2	"beaucoup"	49.6	139.26	17.57	0.85	0	1	"Permanent"	"Recreationnel"	NA	371.098674694
"146"	"B"	36.831	3.37992054090963	287.771	57.8136227369811	0.210262241052005	0.0173942750029369	0.0492439689026974	0.0453064947048471	2.8115637484965	0.121385514275946	0.338064087191788	0.0820902400393557	"Briere"	0.165701075	0.307187822	0.248442868	0.105253565	1179.657943	5	"peu"	48.09	139.94	17.57	0.55	1	0	"Temporaire"	"Recreationnel"	100	483.79106102
"147"	"Bois"	24.883	3.49850690303028	133.589	40.2908852525535	0.211449080641654	0.0247296495844576	0.093636939763286	0.0523936549729663	2.57311861791632	0.154695980186288	0.284862753196281	0.087203982479733	"Mes"	0.123456517	0.583711534	0.12722016	0.090510766	2205.168093	7	"peu"	26.76	47.26	14.04	0.3	1	0	NA	"Agricole"	NA	1458.04501544
"148"	"C"	37.578	3.42748649357859	297.604	57.8728472640707	0.209127635733384	0.0177445243711945	0.0455257663577483	0.0451051818912138	2.81674258766859	0.118203819718756	0.337483208672511	0.0789360713563526	"Briere"	0.132642322	0.366309302	0.44201337	0.024327811	1163.008408	3	"peu"	59.13	213.91	14.93	0.9	0	0	"Permanent"	"Agricole"	60	627.609117502
"149"	"D"	13.202	3.02760009947852	39.057	19.1804494379209	0.211285483859445	0.0359790501864494	0.12786261527096	0.0736325821932106	2.12963014709447	0.218238525989919	0.217433956022928	0.0818279676650768	"Mes"	0.049614312	0.300422248	0.150649516	0.426098761	1348.093945	0	"peu"	35.61	69.27	11.31	0.2	0	0	"Temporaire"	"Recreationnel"	NA	2322.61828011
"150"	"F"	29.879	3.61488954553613	190.8	49.5396020590817	0.210777885980556	0.0225055136598792	0.0757525960050688	0.0486557771456462	2.69312806502195	0.13922348391199	0.311597581904772	0.0880639103638302	"Mes"	0.113799208	0.295575184	0.359517079	0.112102087	1619.938528	5	"beaucoup"	58.28	202.59	16.7	5.842975229	0	0	"Permanent"	"Recreationnel"	NA	1466.64688672
"151"	"G"	28.763	3.73051574822406	179.174	49.3617088673225	0.213146158346503	0.0230260967328707	0.075390928999568	0.0499294424408939	2.67164803356696	0.143191022460275	0.3070364154422	0.0867533214603924	"Mes"	0.000570662	0.280498133	0.547886833	0.050204489	1131.811428	3	"peu"	69.39	151.1	14.93	3.793294163	0	0	"Temporaire"	"Agricole"	NA	1471.77988405
"152"	"I"	35.794	3.54176624131352	271.864	56.7698892400216	0.210362321702475	0.0185278067894029	0.0527429309447824	0.0466628711176459	2.80137650462096	0.122023734349291	0.334682578523358	0.0822116065189283	"Briere"	0.221955643	0.32196906	0.202157967	0.124238816	670.1332835	3	"intermediaire"	78.29	236.34	19.93	0.6	0	1	"Permanent"	"Agricole"	70	896.875136301
"153"	"J"	41.567	3.38274355426981	364.308	63.7652973736432	0.209542761895313	0.0158543857064806	0.0366969482122265	0.0427217499876637	2.88512811630863	0.108534234753758	0.361208353102913	0.0749570891233239	"Briere"	0.310530978	0.004007194	0.228570558	0.208969529	573.1714818	1	"intermediaire"	65.18	277.52	13.36	1.15	1	1	"Permanent"	"Recreationnel"	NA	109.745128199
"154"	"K"	41.73	3.27594747085966	366.287	62.5349922543871	0.209094756237606	0.0155500375169889	0.0333888590619715	0.0392616760030791	2.88071099891385	0.106208163671279	0.354793142946611	0.0705372095972435	"Briere"	0.101733425	0.053178963	0.102586922	0.058430784	392.3820498	0	"beaucoup"	57.27	249.38	19.29	1.038420599	1	1	"Permanent"	"Recreationnel"	NA	0.80170061191
"155"	"L"	25.431	3.56734704857335	140.585	42.2459879574203	0.213084817976438	0.0255551164059326	0.0898050903719905	0.0492988185171218	2.59902874825636	0.154927066572253	0.293266827933856	0.092899997035859	"Mes"	0	0.366600089	0.251887991	0.195200317	1735.374639	2	"peu"	35.53	67.4	37.78	1.15	0	0	"Temporaire"	"Recreationnel"	NA	1501.79464945
"156"	"Sup1"	21.764	3.63118293252894	103.315	35.2633134613904	0.212845305293279	0.0285129976160769	0.100983293677421	0.0507225632709167	2.49794711986402	0.166228198764049	0.274503671323533	0.092483609127013	"Mes"	0.12760119	0.582084895	0.230070506	0.015962605	975.336425	4	"peu"	51.25	126.15	9	0.6	1	0	"Permanent"	"Agricole"	NA	1931.10328292
